match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2264769,2023-01-11-19-00,Monastir 18 ITF,wta,1. round,hard,1,0,-1,2.36,1,0,1.55,4,Alice Rame,France,-,-,25,463,339,0,1,0,1,243,178,50,33,0.0,1242,Andrea Gamiz,Venezuela,-,-,30,363,244,28,23,3,6,472,345,67,64,0.0,1388,2,False
2265133,2023-01-11-20-00,Adelaide 2,wta,round of 16,hard,1,2,-1,1.37,7,4,3.34,7,Caroline Garcia,France,177,61,29,4,4,2,0,2,0,429,320,191,155,1.35,1938,Katerina Siniakova,Czech Republic,174,69,26,48,31,4,1,4,1,339,236,124,101,2.31,1801,2,True
2265389,2023-01-11-20-00,Tallinn ITF,wta,1. round,indoors,2,0,-1,1.42,8,0,2.74,8,Lucie Havlickova,Czech Republic,-,-,17,389,381,2,0,2,0,39,34,16,7,1.14,1494,Audrey Albie,France,-,-,28,261,261,41,28,19,11,264,211,98,72,0.0,1435,1,False
2265289,2023-01-11-20-05,Oeiras 6 challenger,atp,round of 16,indoors,1,1,1.07,2.07,5,0,1.77,2,Lorenzo Giustino,Italy,180,83,31,282,127,2,1,2,1,612,487,43,49,2.11,1360,Jay Clarke,Great Britain,188,82,24,241,153,2,1,2,1,214,177,28,33,1.26,1391,1,False
2265273,2023-01-11-20-10,Oeiras 6 challenger,atp,round of 16,indoors,1,0,-1,1.43,5,0,2.86,6,Ricardas Berankis,Lithuania,175,77,32,185,50,2,1,2,1,576,369,189,101,0.82,1676,Lucas Gerch,Germany,193,86,28,284,281,1,1,1,1,243,148,25,16,1.17,1497,2,False
2265263,2023-01-11-20-10,Oeiras 6 challenger,atp,round of 16,indoors,2,0,-1,2.27,5,3,1.65,8,Goncalo Oliveira,Portugal,185,79,27,489,194,2,1,2,1,416,390,28,43,1.97,1314,Maximilian Neuchrist,Austria,-,-,31,267,244,3,1,3,1,487,293,83,61,1.67,1402,1,False
2264553,2023-01-11-21-30,Tallinn ITF,wta,1. round,indoors,1,0,-1,1.35,5,0,3.04,5,Lesley Pattinama Kerkhove,Netherlands,172,55,31,266,135,36,35,11,10,500,363,133,106,0.0,1458,Nina Potocnik,Slovenia,-,-,25,273,270,37,24,0,0,236,146,1,5,0.0,1435,2,False
2265309,2023-01-11-21-55,Oeiras 6 challenger,atp,round of 16,indoors,1,0,-1,2.48,6,0,1.55,8,Arthur Fils,France,-,-,18,252,246,1,0,1,0,78,56,22,20,1.22,1506,Cem Ilkel,Turkey,183,82,27,337,144,8,1,8,1,380,282,64,52,2.73,1548,2,False
2265447,2023-01-11-22-10,Oeiras 6 challenger,atp,round of 16,indoors,1,0,-1,1.77,4,0,2.07,5,Pedro Sousa,Portugal,180,70,34,494,99,1,1,1,1,557,347,3,3,0.78,1448,Pol Martin Tiffon,Spain,183,73,23,292,235,1,1,1,1,213,137,1,1,1.4,1323,2,False
2265105,2023-01-12-00-00,Naples 4 ITF,wta,1. round,clay,1,0,-1,1.71,4,0,2.04,5,Whitney Osuigwe,USA,-,-,20,291,105,25,25,12,9,119,111,59,38,0.0,1358,Hanna Chang,USA,-,-,24,327,214,2,1,0,0,285,180,72,42,0.85,1229,2,False
2265115,2023-01-12-04-00,Naples 4 ITF,wta,1. round,clay,2,0,-1,2.7,5,0,1.43,7,Lulu Sun,Switzerland,-,-,21,296,247,2,1,0,0,166,98,30,28,0.51,1346,Peyton Stearns,USA,-,-,21,209,208,33,15,1,2,89,60,19,17,0.0,1412,1,False
2265327,2023-01-12-04-15,Tigre 2 challenger,atp,round of 16,clay,2,0,0.31,3.55,4,0,1.31,5,Pedro Boscardin Dias,Brazil,180,73,19,348,293,1,1,1,1,52,49,48,41,1.83,1315,Alessandro Giannessi,Italy,185,82,32,247,84,4,1,4,1,492,401,402,309,2.98,1455,2,False
