match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2263963,2023-01-09-20-10,Oeiras 6 challenger,atp,Qualification - round of 16,indoors,2,0,0.32,3.11,7,2,1.32,8,Rudolf Molleker,Germany,185,75,22,331,146,2,1,2,1,166,146,18,34,1.09,1241,Cem Ilkel,Turkey,183,82,27,337,144,6,1,6,1,378,282,62,52,2.14,1548,2,False
2264083,2023-01-09-21-40,Oeiras 6 challenger,atp,Qualification - round of 16,indoors,1,0,-1,2.49,3,0,1.48,6,Sebastian Fanselow,Germany,-,-,31,393,273,2,1,2,1,322,210,17,21,0.81,1219,Vitaliy Sachko,Ukraine,183,68,25,336,220,1,0,1,0,270,188,55,36,1.35,1499,2,False
2263109,2023-01-10-00-20,Oeiras 6 challenger,atp,1. round,indoors,1,1,-1,1.55,8,0,2.48,7,Maximilian Neuchrist,Austria,-,-,31,267,244,2,1,2,1,486,293,82,61,1.16,1402,Steven Diez,Canada,175,76,31,276,134,39,33,1,1,603,433,14,26,0.0,1422,2,True
2263103,2023-01-10-01-25,Oeiras 6 challenger,atp,1. round,indoors,1,0,0.5,1.5,5,0,2.63,5,Ricardas Berankis,Lithuania,175,77,32,185,50,1,1,1,1,575,369,188,101,0.36,1676,Mate Valkusz,Hungary,183,75,24,278,242,0,1,0,1,174,83,2,7,0.0,1538,1,False
2263105,2023-01-10-03-00,Oeiras 6 challenger,atp,1. round,indoors,1,0,-1,1.23,6,0,4.25,5,Arthur Fils,France,-,-,18,252,246,43,28,20,12,77,56,21,20,0.0,1506,Louis Wessels,Germany,198,90,24,308,267,0,1,0,1,237,171,33,35,0.0,1262,2,False
2264283,2023-01-10-08-00,Auckland,atp,1. round,hard,1,0,1.56,2.56,7,1,1.56,6,Gregoire Barrere,France,183,80,28,88,80,2,1,2,1,414,308,81,71,0.63,1694,John Isner,USA,208,108,37,42,8,23,17,9,9,560,352,338,179,0.0,1852,1,False
2263541,2023-01-10-08-00,Australian Open,wta,Qualification - 1. round,hard,2,0,1.82,1.45,7,0,2.82,7,Hailey Baptiste,USA,-,-,21,157,119,3,1,3,1,120,80,63,46,3.22,1528,Yuriko Miyazaki,Great Britain,-,-,27,178,178,3,1,3,1,215,129,120,67,3.95,1528,2,False
2263537,2023-01-10-08-00,Australian Open,wta,Qualification - 1. round,hard,2,0,0.08,8.91,1,1,1.08,7,Gabriela Lee,Romania,-,-,27,198,136,0,1,0,1,241,186,45,43,0.0,1303,Rebeka Masarova,Spain,186,71,23,94,94,6,1,6,1,174,83,53,21,6.92,1587,2,False
2263535,2023-01-10-08-00,Australian Open,wta,Qualification - 1. round,hard,2,0,-1,1.63,6,1,2.34,4,Anastasia Zakharova,Russia,-,-,20,177,156,2,1,2,1,169,80,66,26,0.78,1460,Lucrezia Stefanini,Italy,-,-,24,141,140,0,1,0,1,256,197,64,40,0.0,1549,1,False
2263519,2023-01-10-08-00,Australian Open,wta,Qualification - 1. round,hard,1,0,-1,2.86,5,0,1.44,8,Jessika Ponchet,France,-,-,26,163,152,35,26,13,8,289,211,120,76,0.0,1518,Katie Swan,Great Britain,170,55,23,132,118,2,1,2,1,181,111,140,65,0.88,1628,2,False
2263719,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,1,0,1.24,2.24,6,0,1.68,4,Facundo Diaz Acosta,Argentina,183,73,22,198,183,2,1,2,1,141,88,19,13,0.73,1379,Gijs Brouwer,Netherlands,191,72,26,162,144,0,1,0,1,281,184,81,43,0.0,1566,1,False
2263707,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,1,0,-1,1.65,4,0,2.29,5,Francesco Passaro,Italy,-,-,22,120,119,0,1,0,1,115,76,16,14,0.0,1578,Lukas Rosol,Czech Republic,193,83,37,215,26,52,34,14,7,776,592,163,143,0.0,1513,2,False
2263669,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,2,1,0.64,2.31,5,0,1.64,9,Tim Van Rijthoven,Netherlands,188,89,25,106,101,1,1,1,1,239,141,80,39,0.78,1605,Leandro Riedi,Switzerland,-,-,20,135,135,4,1,4,1,87,45,22,8,3.31,1714,2,False
2263643,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,1,0,1.02,2.02,7,0,1.83,6,Marc Polmans,Australia,188,78,25,303,116,2,1,2,1,292,227,175,131,1.41,1486,Lukas Klein,Slovakia,193,85,24,140,136,0,1,0,1,276,150,75,30,0.0,1618,1,False
2263641,2023-01-10-08-00,Australian Open,atp,Qualification - 1. round,hard,2,0,1.18,1.71,4,0,2.18,5,Geoffrey Blancaneaux,France,180,75,24,173,134,1,1,1,1,280,208,97,46,0.58,1491,Marco Trungelliti,Argentina,178,78,32,224,112,0,1,0,1,527,356,72,57,0.0,1569,2,True
2263721,2023-01-10-09-30,Australian Open,atp,Qualification - 1. round,hard,2,2,1.14,1.74,5,2,2.14,6,Maximilian Marterer,Germany,191,84,27,141,45,4,1,4,1,368,241,72,45,3.22,1606,Yannick Hanfmann,Germany,193,86,31,128,92,0,1,0,1,372,223,55,45,0.0,1616,2,True
