match_id,time_stamp,title,tour,round,surface,player1_H2H,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2259677,2022-12-31-07-00,Auckland,wta,Qualification - 1. round,hard,0,1.57,5,0,2.43,5,Varvara Gracheva,Russia,178,-,22,100,59,31,34,7,11,207,136,45,43,-14.01,1578,Caroline Dolehide,USA,178,75,24,150,102,27,26,17,14,219,167,129,95,2.45,1510,2,False
2259675,2022-12-31-07-00,Auckland,wta,Qualification - 1. round,hard,0,2.81,5,0,1.45,6,Lucrezia Stefanini,Italy,-,-,24,140,140,36,30,16,7,256,196,64,39,-2.31,1549,Arantxa Rus,Netherlands,180,65,32,116,61,46,34,9,10,638,391,144,124,-19.43,1575,1,False
2259673,2022-12-31-07-00,Auckland,wta,Qualification - 1. round,hard,0,1.68,6,0,2.21,8,Ysaline Bonaventure,Belgium,178,70,28,95,94,56,31,14,7,396,263,93,77,-0.75,1634,Elsa Jacquemot,France,-,-,19,144,143,36,31,10,5,80,74,12,11,-6.83,1473,1,False
2259401,2022-12-31-08-00,United Cup,atp,-,hard,0,1.15,7,0,6.44,5,Alexander Zverev,Germany,198,90,25,12,2,32,12,9,4,438,223,164,85,1.9,1954,Jiri Lehecka,Czech Republic,183,80,21,81,59,0,1,0,1,169,98,22,14,0,1699,1,False
2259697,2022-12-31-08-30,Adelaide,atp,Qualification - round of 16,hard,0,1.78,6,0,2.07,7,Ugo Humbert,France,188,73,24,86,25,33,29,16,11,258,170,111,58,-8.0,1731,Yibing Wu,China,183,80,23,116,113,40,7,20,5,99,51,61,36,15.21,1768,2,True
2259681,2022-12-31-08-30,Auckland,wta,Qualification - 1. round,hard,0,1.63,5,0,2.31,4,Moyuka Uchijima,Japan,-,-,21,107,104,54,28,24,15,153,97,94,69,5.81,1524,Chloe Paquet,France,178,80,28,164,101,31,31,12,14,366,339,100,87,-8.19,1496,1,False
2259679,2022-12-31-08-30,Auckland,wta,Qualification - 1. round,hard,0,1.68,8,0,2.21,2,Viktoria Kuzmova,Slovakia,180,61,24,134,43,43,24,22,11,333,181,172,76,0.44,1616,Elizabeth Mandlik,USA,-,-,21,126,119,37,24,26,12,114,78,74,41,1.02,1476,2,False
2259653,2022-12-31-08-30,Adelaide,wta,Qualification - 1. round,hard,0,2.36,7,0,1.60,6,Linda Noskova,Czech Republic,179,64,18,102,87,46,17,10,5,109,48,23,12,0.93,1629,Anna Kalinskaya,Russia,175,68,24,58,51,27,20,22,10,234,143,122,56,6.96,1832,2,False
2259649,2022-12-31-08-30,Adelaide,wta,Qualification - 1. round,hard,2,1.89,5,1,1.93,7,Alison Riske,USA,175,66,32,41,18,24,21,15,13,419,337,216,190,0.41,1774,Viktorija Golubic,Switzerland,169,56,30,76,35,31,25,12,10,449,275,125,85,-2.5,1776,2,True
2259611,2022-12-31-09-00,United Cup,wta,-,hard,0,1.05,6,0,12.98,7,Beatriz Haddad Maia,Brazil,185,78,26,15,15,1,0,1,0,412,200,176,79,0,1828,Malene Helgo,Norway,-,-,23,319,319,34,22,1,2,174,109,18,20,3.98,1437,1,False
2259473,2022-12-31-09-30,United Cup,wta,-,hard,0,2.87,6,0,1.47,6,Jule Niemeier,Germany,-,-,23,65,61,41,23,7,7,178,97,16,16,-0.4,1730,Marie Bouzkova,Czech Republic,180,61,24,24,24,0,1,0,1,305,168,207,91,0,1779,2,False
2259699,2022-12-31-10-00,Adelaide,atp,Qualification - round of 16,hard,1,1.68,4,0,2.22,5,Alexei Popyrin,Australia,196,78,23,120,59,24,33,7,16,211,175,103,86,-16.03,1553,Zhizhen Zhang,China,193,87,26,99,97,52,28,11,5,266,205,142,115,5.71,1652,2,True
2259687,2022-12-31-10-00,Auckland,wta,Qualification - 1. round,hard,0,2.23,9,0,1.67,8,Katherine Sebov,Canada,-,-,23,221,192,46,21,38,19,209,141,139,95,6.06,1561,Rebeka Masarova,Spain,186,71,23,130,121,34,25,8,8,168,82,47,20,2.08,1587,1,False
2259659,2022-12-31-10-00,Adelaide,wta,Qualification - 1. round,hard,0,2.97,8,0,1.41,7,Kimberly Birrell,Australia,170,62,24,174,154,41,25,38,20,148,129,119,92,0.37,1536,Ana Bogdan,Romania,171,59,30,56,46,38,17,4,3,397,244,156,91,3.33,1752,2,False
2259655,2022-12-31-10-00,Adelaide,wta,Qualification - 1. round,hard,0,1.77,5,0,2.07,7,Anastasia Potapova,Russia,175,57,21,43,42,35,24,14,14,160,112,72,58,1.32,1738,Taylor Townsend,USA,170,77,26,133,61,29,8,14,5,259,147,145,93,6.93,1738,2,True
2259465,2022-12-31-11-00,United Cup,wta,-,hard,1,1.09,4,0,9.48,2,Alison Van Uytvanck,Belgium,173,63,28,72,37,24,18,5,8,382,258,96,96,-8.78,1727,Isabella Shinikova,Bulgaria,184,56,31,381,133,0,1,0,1,559,372,142,68,0,1379,1,False
2259703,2022-12-31-11-30,Adelaide,atp,Qualification - round of 16,hard,1,2.05,6,3,1.79,7,John Millman,Australia,183,79,33,147,33,22,27,13,15,466,324,271,171,-11.06,1642,Vasek Pospisil,Canada,193,88,32,98,25,45,22,6,9,526,369,272,181,-1.57,1677,2,False
2259701,2022-12-31-11-30,Adelaide,atp,Qualification - round of 16,hard,1,1.66,6,1,2.25,6,Roman Safiullin,Russia,185,75,25,88,88,37,18,16,6,333,158,193,66,8.31,1717,Yannick Hanfmann,Germany,193,86,31,128,92,37,27,4,3,372,222,55,44,-0.87,1616,1,False
2259695,2022-12-31-11-30,Auckland,wta,Qualification - 1. round,hard,0,2.19,3,0,1.69,5,Eugenie Bouchard,Canada,178,61,28,326,5,6,9,4,6,311,229,153,129,-3.41,1617,Ann Li,USA,160,50,22,129,44,16,20,7,10,154,102,99,62,-5.08,1697,1,False
2259693,2022-12-31-11-30,Auckland,wta,Qualification - 1. round,hard,2,1.83,6,0,2.00,3,Katie Volynets,USA,-,-,21,114,109,36,26,17,14,131,92,71,52,-8.29,1512,Katrina Scott,USA,-,-,18,159,149,39,20,28,12,66,45,51,28,0.37,1499,2,False
2259691,2022-12-31-11-30,Auckland,wta,Qualification - 1. round,hard,1,2.05,4,1,1.79,5,Nao Hibino,Japan,163,57,28,138,56,36,29,26,19,315,253,230,168,0.89,1595,Coco Vandeweghe,USA,185,70,31,128,9,23,18,12,6,349,293,218,197,6.41,1655,2,False
2259661,2022-12-31-11-30,Adelaide,wta,Qualification - 1. round,hard,0,1.53,7,0,2.55,8,Katerina Siniakova,Czech Republic,174,69,26,49,31,28,21,21,13,335,235,120,100,4.64,1801,Kamilla Rakhimova,Russia,-,-,21,94,90,33,27,14,12,148,90,56,32,5.45,1675,2,False
2259393,2022-12-31-12-30,United Cup,atp,-,hard,2,2.71,4,12,1.52,6,David Goffin,Belgium,180,70,32,53,7,34,29,7,13,599,335,216,129,-0.62,1751,Grigor Dimitrov,Bulgaria,191,81,31,28,3,0,1,0,1,545,335,225,142,0,1860,2,False
