match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2262255,2023-01-06-18-00,Monastir 17 ITF,wta,quarterfinal,hard,1,0,-1,2.75,7,0,1.41,9,Maria Timofeeva,Russia,-,-,19,308,307,2,0,2,0,111,53,73,31,1.35,1311,Iryna Shymanovich,Belarus,-,-,25,245,245,2,0,2,0,194,76,83,28,1.35,1452,2,False
2262325,2023-01-06-19-30,Monastir 17 ITF,wta,quarterfinal,hard,2,0,-1,1.78,6,0,1.96,8,Lola Radivojevic,Serbia,-,-,18,350,348,2,0,2,0,47,22,5,2,1.92,1408,Sada Nahimana,Burundi,-,-,21,264,251,2,0,2,0,114,64,34,17,1.33,1429,1,False
2262323,2023-01-06-20-15,Pune,atp,semifinal,hard,1,0,1.25,2.25,5,2,1.72,7,Benjamin Bonzi,France,185,76,26,60,44,3,0,3,0,386,226,152,68,3.22,1713,Van De Zandschulp,Netherlands,188,83,27,35,22,2,0,2,0,326,168,44,23,1.69,1823,1,False
2262437,2023-01-07-00-30,UK Pro Series,wta,-,indoors,1,0,0.65,1.65,9,0,2.03,5,Elena Malygina,Estonia,-,-,22,348,347,4,0,4,0,182,123,80,35,1.44,1247,Eden Silva,Great Britain,175,59,26,310,305,2,1,2,1,231,206,86,66,0.41,1196,1,False
2262507,2023-01-07-07-00,Auckland,atp,Qualification - round of 16,hard,1,0,0.2,1.2,6,0,4.7,7,Jiri Lehecka,Czech Republic,183,80,21,81,59,1,1,1,1,170,98,23,14,4.55,1699,Jan Choinski,Great Britain,196,80,26,248,234,52,23,5,5,357,242,58,43,0.0,1497,1,False
2262477,2023-01-07-08-30,Adelaide 2,wta,Qualification - 1. round,hard,1,0,-1,1.28,4,0,3.81,4,Kaia Kanepi,Estonia,181,74,37,32,15,1,1,1,1,569,330,197,144,0.9,1803,Anna Bondar,Hungary,-,-,25,77,50,1,1,1,1,343,175,67,38,1.78,1610,2,False
2262499,2023-01-07-09-10,Hobart,wta,Qualification - 1. round,hard,2,0,1.87,1.44,8,1,2.87,5,Viktorija Golubic,Switzerland,169,56,30,76,35,2,1,2,1,451,276,127,86,1.53,1776,Kateryna Baindl,Ukraine,175,51,28,99,62,0,1,0,1,391,264,160,113,0.0,1636,2,True
2262509,2023-01-07-09-15,Auckland,atp,Qualification - round of 16,hard,2,0,0.61,2.38,7,0,1.61,7,Dusan Lajovic,Serbia,183,83,32,80,23,30,30,4,11,541,423,103,95,0.0,1645,Christopher Eubanks,USA,201,82,26,123,120,43,26,24,16,186,148,131,102,0.0,1663,2,False
2261985,2023-01-07-10-15,United Cup,wta,-,hard,2,1,-1,2.62,9,1,1.56,7,Magda Linette,Poland,171,59,30,48,33,3,0,3,0,461,330,192,143,2.03,1779,Madison Keys,USA,178,66,27,11,7,3,0,3,0,341,193,212,119,2.43,1882,1,True
2262519,2023-01-07-10-40,Auckland,atp,Qualification - round of 16,hard,2,0,0.38,3.12,6,0,1.38,7,Alexandar Lazarov,Bulgaria,191,84,25,297,272,54,20,19,2,251,136,58,26,0.0,1511,Gregoire Barrere,France,183,80,28,90,80,0,1,0,1,412,308,79,71,0.0,1694,2,False
